gender,pace_5k_sec,time_5k_sec,finish_time_sec,age
1,290.0,1451.0,6752,61.0
0,320.0,1602.0,6752,43.0
0,342.0,1708.0,6752,24.5
1,303.0,1515.0,6752,44.0
1,306.0,1528.0,6753,48.0
1,312.0,1559.0,6753,45.0
1,311.0,1555.0,6754,34.5
1,316.0,1581.0,6755,53.0
1,307.0,1536.0,6755,56.0
0,321.0,1603.0,6756,36.0
1,282.0,1411.0,6756,33.0
1,275.0,1377.0,6756,40.0
1,315.0,1575.0,6757,27.0
1,297.0,1483.0,6757,39.0
0,305.0,1527.0,6757,37.0
1,303.0,1517.0,6759,44.0
1,312.0,1558.0,6759,39.0
1,304.0,1518.0,6760,26.0
1,334.0,1671.0,6760,38.0
1,330.0,1648.0,6760,47.0
1,325.0,1623.0,6761,38.0
1,324.0,1619.0,6761,45.0
1,318.0,1589.0,6761,31.0
1,326.0,1630.0,6762,38.0
1,320.0,1599.0,6762,40.0
0,317.0,1583.0,6762,32.0
1,301.0,1507.0,6762,26.0
1,310.0,1549.0,6763,39.0
1,329.0,1646.0,6763,39.0
1,303.0,1514.0,6763,44.0
1,327.0,1637.0,6764,36.0
1,299.0,1493.0,6764,45.0
1,297.0,1484.0,6764,58.0
1,305.0,1523.0,6764,49.0
1,331.0,1654.0,6765,43.0
1,312.0,1560.0,6765,40.0
0,313.0,1566.0,6765,45.0
1,288.0,1442.0,6766,43.0
1,318.0,1588.0,6766,27.0
1,318.0,1591.0,6766,46.0
1,298.0,1490.0,6766,32.0
1,326.0,1632.0,6766,26.0
1,302.0,1509.0,6767,47.0
1,292.0,1461.0,6767,27.0
1,312.0,1562.0,6767,34.5
1,318.0,1590.0,6767,42.0
0,291.0,1455.0,6767,22.0
1,275.0,1375.0,6769,44.0
1,306.0,1530.0,6769,51.0
1,333.0,1664.0,6769,40.0
1,333.0,1663.0,6769,27.0
1,309.0,1544.0,6769,44.0
1,311.0,1555.0,6769,33.0
1,300.0,1499.0,6770,44.0
1,321.0,1606.0,6770,40.0
1,298.0,1492.0,6770,36.0
1,319.0,1596.0,6770,41.0
1,344.0,1722.0,6771,26.0
1,319.0,1595.0,6771,41.0
1,321.0,1606.0,6771,34.0
1,296.0,1482.0,6771,50.0
1,315.0,1575.0,6771,45.0
1,325.0,1626.0,6771,31.0
1,310.0,1550.0,6772,28.0
1,330.0,1648.0,6773,26.0
1,314.0,1568.0,6773,40.0
0,323.0,1614.0,6774,27.0
1,314.0,1570.0,6774,36.0
1,307.0,1537.0,6775,32.0
0,306.0,1531.0,6776,34.0
1,323.0,1616.0,6777,51.0
1,301.0,1503.0,6777,44.0
1,316.0,1578.0,6777,43.0
1,311.0,1555.0,6778,44.0
1,285.0,1427.0,6778,40.0
1,301.0,1505.0,6778,51.0
1,311.0,1556.0,6778,35.0
0,316.0,1582.0,6778,50.0
0,318.0,1588.0,6779,34.0
0,336.0,1682.0,6780,30.0
1,319.0,1594.0,6780,25.0
1,327.0,1637.0,6781,24.0
0,337.0,1684.0,6781,47.0
1,333.0,1665.0,6781,49.0
1,329.0,1645.0,6782,48.0
1,297.0,1485.0,6782,30.0
1,317.0,1584.0,6783,42.0
1,319.0,1593.0,6783,42.0
1,307.0,1533.0,6783,61.0
1,321.0,1603.0,6784,46.0
1,321.0,1605.0,6785,46.0
1,304.0,1521.0,6785,40.0
1,306.0,1528.0,6786,35.0
0,318.0,1591.0,6786,29.0
1,319.0,1593.0,6786,31.0
0,330.0,1648.0,6786,30.0
1,306.0,1529.0,6787,38.0
1,311.0,1553.0,6787,52.0
0,332.0,1660.0,6787,31.0
1,329.0,1643.0,6788,28.0
1,311.0,1553.0,6788,28.0
1,336.0,1680.0,6789,47.0
1,336.0,1680.0,6790,22.0
1,326.0,1629.0,6790,45.0
1,320.0,1601.0,6790,38.0
0,318.0,1588.0,6791,40.0
0,325.0,1626.0,6791,47.0
1,319.0,1594.0,6792,44.0
1,318.0,1591.0,6792,49.0
1,305.0,1524.0,6793,53.0
1,317.0,1585.0,6793,37.0
0,318.0,1590.0,6793,35.0
1,307.0,1533.0,6793,41.0
1,314.0,1570.0,6793,27.0
1,326.0,1631.0,6794,20.0
1,293.0,1465.0,6796,54.0
1,325.0,1625.0,6796,40.0
0,321.0,1605.0,6796,27.0
1,318.0,1589.0,6796,43.0
1,318.0,1590.0,6796,43.0
1,322.0,1610.0,6798,34.0
1,343.0,1716.0,6798,26.0
0,307.0,1536.0,6798,37.0
1,305.0,1524.0,6798,54.0
1,324.0,1620.0,6798,37.0
1,308.0,1541.0,6799,41.0
1,319.0,1593.0,6799,43.0
1,312.0,1558.0,6800,53.0
1,315.0,1573.0,6800,21.0
1,315.0,1576.0,6801,33.0
1,300.0,1500.0,6801,32.0
0,329.0,1643.0,6801,22.0
1,306.0,1528.0,6801,46.0
1,294.0,1468.0,6801,49.0
1,312.0,1560.0,6801,35.0
1,315.0,1577.0,6801,35.0
0,312.0,1560.0,6802,35.0
1,311.0,1557.0,6802,67.0
1,301.0,1506.0,6802,50.0
0,316.0,1581.0,6802,41.0
1,328.0,1640.0,6802,28.0
1,318.0,1590.0,6803,41.0
1,317.0,1584.0,6803,60.0
1,329.0,1645.0,6803,19.0
1,314.0,1572.0,6803,63.0
1,327.0,1634.0,6803,37.0
1,314.0,1568.0,6804,42.0
1,297.0,1487.0,6804,27.0
1,314.0,1568.0,6805,47.0
1,313.0,1567.0,6805,47.0
1,308.0,1540.0,6806,51.0
1,345.0,1725.0,6806,19.0
1,292.0,1462.0,6806,46.0
0,321.0,1604.0,6806,43.0
1,325.0,1625.0,6806,36.0
1,319.0,1594.0,6807,39.0
1,282.0,1412.0,6807,23.0
1,313.0,1564.0,6807,22.0
1,325.0,1623.0,6808,29.0
1,309.0,1546.0,6808,37.0
0,312.0,1561.0,6809,27.0
1,330.0,1651.0,6809,30.0
1,331.0,1654.0,6809,45.0
1,306.0,1529.0,6809,36.0
1,306.0,1531.0,6810,25.0
1,315.0,1573.0,6810,36.0
1,298.0,1489.0,6811,34.0
1,306.0,1532.0,6811,50.0
0,320.0,1599.0,6811,43.0
1,305.0,1523.0,6812,29.0
1,327.0,1634.0,6812,45.0
1,304.0,1518.0,6812,40.0
1,321.0,1606.0,6812,29.0
1,326.0,1632.0,6813,42.0
1,310.0,1548.0,6813,30.0
1,311.0,1553.0,6813,45.0
1,316.0,1580.0,6814,35.0
1,315.0,1573.0,6814,26.0
1,310.0,1552.0,6814,42.0
1,319.0,1595.0,6814,48.0
1,327.0,1635.0,6815,25.0
1,324.0,1622.0,6815,39.0
1,335.0,1674.0,6816,60.0
1,319.0,1595.0,6816,50.0
1,295.0,1475.0,6816,29.0
1,325.0,1627.0,6816,35.0
1,294.0,1472.0,6817,28.0
1,313.0,1565.0,6817,46.0
1,306.0,1528.0,6817,52.0
1,317.0,1584.0,6818,47.0
1,318.0,1592.0,6818,61.0
1,323.0,1617.0,6819,51.0
0,303.0,1513.0,6819,35.0
1,316.0,1578.0,6819,27.0
1,313.0,1564.0,6819,37.0
1,319.0,1594.0,6820,51.0
1,305.0,1526.0,6820,39.0
0,319.0,1594.0,6820,40.0
1,322.0,1610.0,6820,45.0
1,324.0,1621.0,6820,48.0
0,309.0,1546.0,6820,39.0
1,324.0,1619.0,6820,46.0
1,319.0,1594.0,6820,42.0
1,311.0,1556.0,6820,38.0
1,309.0,1545.0,6821,49.0
0,308.0,1541.0,6821,30.0
1,322.0,1610.0,6821,34.0
1,323.0,1615.0,6822,32.0
1,323.0,1616.0,6822,35.0
1,310.0,1552.0,6822,44.0
1,288.0,1439.0,6822,36.0
0,317.0,1586.0,6822,34.0
1,318.0,1589.0,6822,51.0
1,326.0,1629.0,6822,60.0
1,293.0,1463.0,6823,32.0
1,328.0,1641.0,6823,24.0
0,325.0,1625.0,6823,45.0
0,324.0,1620.0,6824,48.0
0,314.0,1568.0,6824,24.0
0,320.0,1602.0,6824,44.0
1,332.0,1662.0,6824,25.0
0,294.0,1469.0,6826,37.0
1,315.0,1573.0,6826,44.0
1,313.0,1564.0,6826,71.0
0,310.0,1549.0,6826,41.0
1,305.0,1526.0,6826,29.0
1,321.0,1606.0,6826,30.0
1,331.0,1654.0,6826,46.0
0,335.0,1674.0,6826,25.0
1,312.0,1558.0,6827,48.0
0,332.0,1658.0,6827,37.0
0,331.0,1653.0,6828,40.0
1,353.0,1767.0,6828,24.0
1,297.0,1485.0,6829,29.0
1,309.0,1543.0,6829,28.0
1,319.0,1595.0,6829,34.0
1,321.0,1605.0,6830,56.0
1,320.0,1602.0,6830,30.0
1,325.0,1627.0,6830,51.0
1,346.0,1730.0,6830,43.0
1,328.0,1639.0,6830,34.0
0,324.0,1618.0,6831,48.0
1,317.0,1587.0,6832,32.0
1,331.0,1655.0,6832,46.0
0,302.0,1512.0,6832,35.0
1,307.0,1537.0,6832,45.0
1,323.0,1615.0,6832,34.0
1,296.0,1479.0,6833,35.0
1,321.0,1604.0,6833,48.0
0,321.0,1606.0,6834,31.0
1,322.0,1608.0,6834,42.0
1,277.0,1384.0,6834,43.0
0,325.0,1624.0,6835,40.0
1,338.0,1692.0,6835,26.0
1,297.0,1487.0,6835,21.0
1,320.0,1598.0,6836,35.0
1,321.0,1607.0,6836,72.0
1,309.0,1544.0,6836,45.0
0,333.0,1663.0,6836,35.0
1,317.0,1586.0,6837,46.0
0,319.0,1597.0,6837,44.0
1,324.0,1622.0,6838,26.0
1,319.0,1593.0,6839,52.0
1,303.0,1515.0,6839,48.0
1,327.0,1636.0,6840,48.0
0,301.0,1506.0,6840,23.0
1,332.0,1659.0,6840,45.0
1,296.0,1480.0,6840,36.0
1,321.0,1607.0,6841,45.0
1,315.0,1577.0,6842,28.0
0,292.0,1459.0,6842,29.0
1,304.0,1518.0,6842,49.0
1,330.0,1648.0,6842,31.0
1,305.0,1523.0,6842,40.0
1,323.0,1614.0,6843,44.0
1,310.0,1551.0,6843,52.0
1,318.0,1592.0,6844,65.0
1,322.0,1610.0,6845,23.0
1,299.0,1493.0,6845,36.0
1,333.0,1666.0,6845,42.0
1,306.0,1529.0,6845,29.0
1,292.0,1459.0,6846,42.0
1,319.0,1595.0,6846,25.0
1,328.0,1639.0,6846,31.0
1,313.0,1564.0,6846,44.0
1,288.0,1439.0,6847,43.0
0,328.0,1638.0,6847,24.5
1,323.0,1614.0,6847,31.0
0,320.0,1602.0,6847,47.0
1,317.0,1585.0,6847,24.0
0,321.0,1606.0,6847,23.0
1,333.0,1664.0,6848,45.0
1,307.0,1537.0,6848,38.0
1,327.0,1634.0,6849,31.0
1,303.0,1515.0,6849,31.0
1,328.0,1638.0,6849,38.0
1,339.0,1694.0,6849,38.0
1,306.0,1529.0,6849,32.0
1,308.0,1540.0,6849,50.0
1,298.0,1491.0,6849,29.0
1,338.0,1690.0,6849,24.0
1,327.0,1637.0,6850,62.0
1,303.0,1517.0,6850,47.0
0,320.0,1599.0,6850,29.0
1,320.0,1600.0,6850,36.0
1,319.0,1594.0,6850,40.0
1,324.0,1621.0,6850,26.0
1,316.0,1578.0,6851,51.0
1,307.0,1536.0,6851,24.0
1,322.0,1609.0,6852,23.0
1,315.0,1574.0,6852,52.0
1,322.0,1611.0,6853,66.0
1,323.0,1615.0,6853,42.0
0,330.0,1650.0,6853,36.0
1,321.0,1604.0,6853,47.0
1,320.0,1598.0,6853,39.0
1,328.0,1641.0,6854,42.0
0,319.0,1595.0,6855,38.0
0,330.0,1651.0,6855,35.0
0,309.0,1545.0,6855,28.0
1,305.0,1526.0,6855,39.0
1,328.0,1641.0,6856,38.0
0,322.0,1608.0,6856,49.0
1,325.0,1626.0,6856,44.0
1,288.0,1440.0,6857,35.0
1,320.0,1598.0,6857,49.0
0,323.0,1616.0,6857,35.0
1,276.0,1379.0,6857,38.0
1,323.0,1615.0,6857,24.0
1,314.0,1569.0,6858,27.0
1,314.0,1569.0,6858,55.0
1,339.0,1694.0,6858,30.0
0,326.0,1631.0,6859,40.0
1,315.0,1575.0,6859,23.0
0,318.0,1589.0,6859,34.5
1,328.0,1641.0,6859,44.0
1,332.0,1660.0,6860,47.0
1,307.0,1533.0,6860,32.0
1,326.0,1632.0,6860,36.0
0,337.0,1685.0,6860,27.0
1,,,6860,26.0
1,308.0,1538.0,6860,40.0
1,341.0,1703.0,6861,40.0
1,299.0,1497.0,6862,35.0
1,330.0,1649.0,6863,24.0
0,323.0,1613.0,6863,40.0
1,327.0,1633.0,6863,30.0
0,322.0,1609.0,6863,49.0
1,334.0,1670.0,6864,22.0
1,310.0,1550.0,6864,46.0
1,307.0,1533.0,6864,29.0
1,310.0,1552.0,6865,44.0
1,301.0,1505.0,6865,41.0
1,318.0,1591.0,6865,49.0
1,301.0,1505.0,6866,35.0
1,288.0,1440.0,6866,34.0
1,322.0,1609.0,6866,32.0
0,309.0,1544.0,6866,47.0
1,338.0,1691.0,6866,31.0
1,300.0,1501.0,6867,36.0
0,342.0,1711.0,6867,32.0
1,325.0,1627.0,6867,67.0
1,320.0,1600.0,6868,36.0
1,316.0,1578.0,6868,45.0
1,323.0,1614.0,6868,42.0
0,318.0,1589.0,6868,47.0
1,296.0,1480.0,6869,35.0
1,319.0,1596.0,6869,35.0
0,330.0,1650.0,6870,35.0
1,325.0,1627.0,6870,22.0
1,319.0,1596.0,6870,48.0
1,307.0,1536.0,6870,32.0
1,310.0,1548.0,6871,46.0
0,319.0,1595.0,6871,45.0
1,317.0,1584.0,6871,45.0
1,302.0,1510.0,6871,34.0
1,320.0,1598.0,6871,44.0
1,290.0,1448.0,6871,38.0
0,335.0,1676.0,6872,42.0
1,315.0,1574.0,6872,53.0
1,316.0,1582.0,6872,50.0
1,303.0,1517.0,6872,32.0
1,295.0,1474.0,6873,35.0
1,336.0,1682.0,6874,36.0
1,342.0,1712.0,6874,42.0
1,295.0,1473.0,6874,41.0
1,303.0,1517.0,6874,34.0
1,312.0,1560.0,6874,41.0
1,315.0,1574.0,6874,51.0
0,320.0,1599.0,6875,37.0
1,314.0,1570.0,6875,30.0
1,327.0,1634.0,6875,33.0
1,338.0,1692.0,6875,38.0
1,332.0,1658.0,6876,40.0
1,296.0,1479.0,6877,38.0
1,324.0,1621.0,6877,44.0
1,301.0,1503.0,6877,46.0
1,306.0,1528.0,6877,35.0
1,309.0,1543.0,6878,43.0
1,326.0,1629.0,6878,30.0
1,319.0,1597.0,6878,37.0
1,307.0,1534.0,6878,34.0
1,328.0,1638.0,6878,26.0
1,342.0,1712.0,6879,40.0
0,326.0,1631.0,6879,38.0
1,316.0,1578.0,6880,32.0
1,327.0,1634.0,6880,39.0
1,287.0,1433.0,6880,32.0
1,334.0,1671.0,6880,33.0
1,329.0,1644.0,6880,51.0
1,297.0,1487.0,6880,39.0
1,298.0,1488.0,6880,62.0
1,328.0,1641.0,6881,43.0
1,328.0,1639.0,6881,38.0
1,285.0,1423.0,6881,40.0
1,282.0,1411.0,6882,28.0
1,339.0,1694.0,6882,41.0
1,319.0,1595.0,6882,50.0
1,308.0,1539.0,6883,40.0
1,323.0,1613.0,6883,42.0
0,307.0,1535.0,6883,46.0
1,338.0,1689.0,6883,33.0
1,306.0,1529.0,6883,29.0
1,308.0,1541.0,6884,33.0
1,320.0,1600.0,6884,48.0
1,314.0,1569.0,6884,52.0
0,322.0,1611.0,6884,51.0
1,331.0,1655.0,6884,23.0
0,319.0,1596.0,6885,42.0
1,313.0,1567.0,6886,29.0
1,312.0,1558.0,6886,39.0
0,339.0,1696.0,6886,34.0
1,319.0,1596.0,6886,47.0
1,316.0,1579.0,6887,38.0
1,319.0,1596.0,6887,43.0
0,320.0,1600.0,6888,45.0
1,346.0,1728.0,6888,22.0
0,324.0,1620.0,6889,41.0
1,336.0,1679.0,6889,35.0
1,303.0,1514.0,6889,39.0
0,323.0,1613.0,6889,34.0
1,313.0,1563.0,6889,39.0
1,319.0,1596.0,6890,46.0
1,320.0,1602.0,6890,33.0
0,317.0,1586.0,6890,41.0
1,303.0,1514.0,6890,33.0
1,276.0,1379.0,6890,27.0
1,329.0,1646.0,6890,36.0
0,328.0,1640.0,6890,37.0
1,322.0,1608.0,6891,49.0
1,327.0,1637.0,6891,37.0
1,306.0,1531.0,6891,47.0
1,329.0,1646.0,6892,41.0
1,308.0,1539.0,6892,47.0
0,314.0,1572.0,6892,37.0
0,318.0,1588.0,6892,42.0
0,327.0,1637.0,6892,28.0
1,307.0,1534.0,6893,34.0
1,302.0,1510.0,6893,54.0
0,320.0,1599.0,6894,42.0
1,297.0,1485.0,6894,40.0
1,314.0,1569.0,6895,45.0
0,336.0,1679.0,6895,31.0
0,321.0,1607.0,6895,40.0
0,327.0,1634.0,6895,37.0
0,328.0,1642.0,6896,30.0
1,334.0,1671.0,6897,42.0
1,316.0,1582.0,6897,56.0
0,326.0,1632.0,6897,30.0
1,288.0,1438.0,6897,22.0
1,324.0,1619.0,6897,35.0
1,318.0,1589.0,6898,23.0
1,301.0,1505.0,6898,45.0
1,325.0,1623.0,6898,27.0
1,324.0,1620.0,6899,42.0
1,322.0,1611.0,6899,40.0
1,296.0,1481.0,6900,39.0
1,345.0,1723.0,6900,39.0
1,328.0,1639.0,6900,32.0
1,337.0,1686.0,6900,34.5
1,337.0,1685.0,6901,40.0
1,295.0,1475.0,6901,33.0
1,345.0,1723.0,6901,48.0
1,330.0,1651.0,6902,50.0
0,327.0,1633.0,6903,24.0
0,322.0,1610.0,6903,38.0
1,318.0,1590.0,6903,32.0
1,334.0,1670.0,6904,44.0
1,339.0,1693.0,6904,24.0
1,303.0,1517.0,6904,31.0
1,328.0,1641.0,6905,18.0
1,317.0,1587.0,6905,36.0
1,327.0,1635.0,6905,44.0
1,306.0,1531.0,6905,32.0
0,306.0,1531.0,6905,47.0
1,330.0,1650.0,6906,35.0
1,319.0,1597.0,6906,46.0
1,387.0,1935.0,6906,40.0
0,326.0,1630.0,6906,45.0
1,330.0,1651.0,6906,29.0
1,336.0,1678.0,6907,53.0
0,319.0,1596.0,6907,35.0
0,332.0,1661.0,6907,41.0
1,297.0,1487.0,6907,45.0
1,321.0,1603.0,6907,41.0
1,285.0,1427.0,6907,41.0
1,332.0,1661.0,6907,40.0
1,327.0,1636.0,6908,47.0
1,324.0,1620.0,6909,27.0
1,342.0,1711.0,6910,32.0
1,309.0,1545.0,6910,48.0
1,307.0,1537.0,6910,27.0
1,338.0,1688.0,6910,45.0
0,329.0,1643.0,6910,44.0
1,331.0,1653.0,6911,28.0
1,331.0,1653.0,6911,50.0
0,333.0,1665.0,6911,44.0
1,321.0,1603.0,6911,50.0
1,321.0,1605.0,6911,68.0
1,314.0,1571.0,6912,26.0
1,328.0,1642.0,6912,50.0
1,314.0,1569.0,6912,41.0
1,325.0,1626.0,6912,35.0
1,310.0,1548.0,6913,37.0
1,329.0,1645.0,6913,38.0
1,333.0,1665.0,6913,41.0
1,323.0,1616.0,6913,32.0
0,302.0,1510.0,6913,40.0
1,310.0,1548.0,6913,41.0
1,333.0,1666.0,6913,37.0
1,306.0,1529.0,6914,29.0
1,301.0,1506.0,6914,43.0
1,329.0,1643.0,6914,41.0
1,331.0,1655.0,6914,23.0
1,329.0,1644.0,6914,45.0
1,326.0,1631.0,6915,36.0
1,325.0,1624.0,6915,41.0
1,330.0,1652.0,6915,31.0
1,323.0,1615.0,6915,40.0
1,305.0,1524.0,6915,29.0
1,301.0,1506.0,6916,44.0
0,321.0,1603.0,6916,30.0
0,335.0,1673.0,6916,37.0
1,284.0,1418.0,6917,35.0
1,328.0,1640.0,6917,43.0
1,315.0,1577.0,6917,33.0
1,334.0,1668.0,6917,47.0
1,314.0,1572.0,6917,37.0
1,321.0,1604.0,6917,36.0
1,334.0,1669.0,6918,28.0
1,337.0,1685.0,6918,44.0
1,312.0,1562.0,6918,28.0
0,322.0,1611.0,6918,44.0
1,322.0,1608.0,6918,40.0
1,344.0,1718.0,6919,26.0
1,324.0,1619.0,6920,51.0
1,325.0,1625.0,6920,50.0
1,321.0,1605.0,6920,40.0
1,331.0,1656.0,6920,42.0
0,405.0,2027.0,6921,49.0
1,335.0,1676.0,6921,24.0
1,342.0,1711.0,6921,26.0
1,326.0,1631.0,6921,46.0
0,325.0,1624.0,6921,36.0
1,329.0,1644.0,6921,40.0
0,315.0,1576.0,6921,38.0
1,298.0,1489.0,6921,39.0
1,322.0,1610.0,6921,34.0
1,345.0,1724.0,6922,40.0
1,305.0,1525.0,6922,32.0
1,331.0,1656.0,6922,38.0
0,315.0,1576.0,6922,24.0
1,339.0,1693.0,6922,34.0
1,332.0,1658.0,6922,25.0
1,339.0,1696.0,6922,41.0
0,322.0,1608.0,6923,33.0
1,321.0,1604.0,6923,33.0
1,331.0,1657.0,6923,29.0
1,328.0,1642.0,6924,63.0
1,319.0,1596.0,6924,38.0
1,316.0,1579.0,6924,40.0
1,339.0,1694.0,6924,21.0
1,315.0,1575.0,6924,38.0
1,326.0,1632.0,6924,39.0
1,327.0,1637.0,6924,37.0
1,290.0,1452.0,6924,21.0
1,324.0,1620.0,6925,34.5
0,316.0,1580.0,6925,63.0
1,299.0,1494.0,6925,46.0
0,329.0,1645.0,6925,31.0
1,335.0,1674.0,6925,46.0
1,306.0,1532.0,6925,47.0
1,304.0,1519.0,6925,46.0
0,329.0,1643.0,6925,42.0
1,323.0,1613.0,6925,57.0
1,319.0,1594.0,6925,44.0
1,346.0,1731.0,6925,34.0
1,312.0,1559.0,6925,45.0
0,300.0,1500.0,6925,26.0
1,326.0,1632.0,6925,43.0
1,350.0,1751.0,6926,46.0
0,318.0,1589.0,6926,41.0
1,338.0,1690.0,6926,46.0
0,321.0,1607.0,6926,53.0
0,328.0,1640.0,6927,47.0
1,302.0,1511.0,6927,29.0
1,314.0,1572.0,6927,22.0
0,309.0,1546.0,6927,29.0
1,322.0,1608.0,6928,48.0
1,335.0,1677.0,6928,43.0
1,319.0,1596.0,6928,49.0
0,322.0,1611.0,6929,30.0
1,318.0,1592.0,6929,38.0
1,323.0,1614.0,6929,35.0
1,317.0,1584.0,6930,45.0
1,297.0,1483.0,6930,56.0
1,343.0,1713.0,6930,33.0
1,290.0,1449.0,6930,43.0
1,318.0,1588.0,6930,52.0
1,334.0,1671.0,6931,51.0
1,316.0,1579.0,6931,45.0
1,317.0,1584.0,6932,34.0
1,339.0,1693.0,6932,36.0
1,310.0,1548.0,6933,39.0
1,326.0,1630.0,6933,39.0
0,334.0,1669.0,6933,52.0
1,349.0,1743.0,6933,46.0
1,310.0,1548.0,6933,23.0
1,305.0,1525.0,6933,46.0
1,337.0,1685.0,6934,35.0
0,327.0,1634.0,6934,24.0
0,335.0,1673.0,6934,32.0
1,356.0,1782.0,6935,40.0
1,317.0,1583.0,6935,32.0
1,329.0,1645.0,6935,38.0
1,339.0,1695.0,6936,40.0
1,316.0,1580.0,6936,46.0
1,321.0,1605.0,6936,56.0
0,307.0,1535.0,6936,28.0
1,325.0,1624.0,6936,52.0
1,338.0,1690.0,6937,41.0
1,337.0,1686.0,6938,27.0
1,315.0,1573.0,6938,49.0
0,324.0,1622.0,6939,45.0
1,319.0,1596.0,6939,55.0
1,333.0,1663.0,6939,28.0
1,351.0,1755.0,6940,66.0
0,310.0,1552.0,6940,26.0
1,314.0,1570.0,6941,34.5
0,321.0,1605.0,6941,31.0
1,322.0,1612.0,6942,49.0
1,311.0,1556.0,6942,23.0
1,316.0,1578.0,6942,47.0
1,292.0,1458.0,6942,27.0
1,330.0,1651.0,6943,43.0
1,325.0,1623.0,6943,50.0
1,275.0,1373.0,6943,34.0
1,332.0,1658.0,6943,49.0
1,321.0,1606.0,6944,32.0
1,323.0,1613.0,6944,59.0
0,327.0,1634.0,6944,26.0
0,325.0,1624.0,6945,40.0
1,295.0,1474.0,6945,37.0
1,331.0,1654.0,6945,44.0
1,301.0,1504.0,6945,41.0
1,336.0,1678.0,6945,33.0
1,318.0,1592.0,6946,48.0
1,327.0,1637.0,6946,40.0
1,293.0,1464.0,6946,57.0
0,321.0,1606.0,6947,48.0
1,342.0,1710.0,6947,26.0
1,313.0,1567.0,6947,26.0
0,316.0,1582.0,6947,34.0
1,328.0,1639.0,6947,40.0
1,327.0,1636.0,6948,52.0
1,339.0,1694.0,6948,24.0
1,306.0,1530.0,6948,45.0
1,320.0,1598.0,6948,51.0
0,318.0,1592.0,6948,42.0
1,287.0,1433.0,6948,31.0
0,328.0,1642.0,6948,47.0
1,333.0,1667.0,6949,25.0
1,308.0,1539.0,6949,33.0
1,317.0,1585.0,6949,36.0
1,330.0,1650.0,6949,33.0
0,330.0,1649.0,6949,36.0
1,334.0,1670.0,6949,58.0
1,330.0,1651.0,6950,35.0
1,306.0,1531.0,6950,45.0
1,330.0,1650.0,6951,42.0
1,308.0,1541.0,6951,26.0
0,328.0,1638.0,6951,40.0
1,320.0,1602.0,6951,28.0
0,313.0,1567.0,6951,34.0
1,325.0,1624.0,6951,21.0
1,314.0,1571.0,6952,48.0
1,321.0,1606.0,6952,43.0
1,314.0,1570.0,6952,38.0
1,323.0,1616.0,6952,26.0
1,330.0,1651.0,6952,46.0
0,320.0,1602.0,6952,42.0
0,333.0,1666.0,6952,25.0
1,319.0,1595.0,6952,41.0
1,344.0,1720.0,6953,27.0
1,314.0,1572.0,6953,34.0
1,332.0,1660.0,6953,27.0
1,321.0,1605.0,6954,48.0
1,315.0,1577.0,6954,68.0
1,347.0,1733.0,6955,24.0
1,325.0,1627.0,6956,48.0
0,320.0,1598.0,6956,46.0
0,326.0,1629.0,6956,41.0
0,296.0,1478.0,6956,23.0
1,322.0,1610.0,6957,42.0
1,330.0,1649.0,6957,36.0
1,317.0,1585.0,6957,36.0
1,320.0,1599.0,6957,30.0
0,318.0,1591.0,6957,28.0
1,347.0,1733.0,6957,45.0
1,326.0,1630.0,6958,46.0
1,327.0,1636.0,6958,40.0
0,327.0,1635.0,6958,36.0
1,320.0,1601.0,6958,64.0
1,346.0,1730.0,6959,32.0
1,326.0,1628.0,6959,38.0
1,338.0,1688.0,6959,58.0
0,327.0,1635.0,6959,44.0
1,307.0,1533.0,6959,44.0
0,324.0,1620.0,6959,29.0
1,293.0,1467.0,6959,42.0
0,322.0,1610.0,6960,29.0
1,321.0,1607.0,6960,41.0
1,336.0,1682.0,6960,31.0
1,297.0,1483.0,6960,35.0
1,326.0,1629.0,6961,33.0
1,335.0,1673.0,6961,32.0
1,305.0,1524.0,6961,50.0
0,308.0,1539.0,6961,40.0
1,313.0,1564.0,6961,40.0
1,316.0,1580.0,6961,37.0
1,338.0,1689.0,6962,47.0
1,335.0,1673.0,6962,46.0
1,337.0,1684.0,6963,32.0
1,323.0,1614.0,6963,50.0
1,323.0,1616.0,6963,48.0
1,326.0,1632.0,6963,37.0
0,323.0,1616.0,6963,45.0
1,310.0,1550.0,6964,51.0
1,336.0,1682.0,6964,44.0
1,332.0,1662.0,6964,30.0
1,306.0,1530.0,6964,44.5
0,327.0,1635.0,6964,30.0
1,315.0,1576.0,6965,47.0
1,310.0,1549.0,6965,47.0
0,310.0,1548.0,6965,34.0
1,329.0,1643.0,6965,49.0
1,322.0,1612.0,6965,45.0
1,329.0,1645.0,6966,35.0
1,332.0,1662.0,6966,38.0
1,339.0,1697.0,6966,24.5
1,330.0,1651.0,6966,43.0
1,317.0,1583.0,6966,43.0
1,312.0,1561.0,6966,24.0
1,312.0,1560.0,6966,24.0
1,303.0,1516.0,6966,33.0
1,322.0,1611.0,6966,39.0
1,336.0,1678.0,6967,28.0
0,320.0,1598.0,6967,35.0
1,338.0,1689.0,6967,41.0
1,328.0,1639.0,6967,33.0
1,332.0,1659.0,6968,38.0
1,329.0,1643.0,6968,40.0
1,314.0,1571.0,6969,35.0
1,322.0,1612.0,6969,24.5
0,321.0,1604.0,6969,40.0
1,325.0,1627.0,6970,49.0
